syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority_ratio0,sonority_ratio1,sonority_dir,syl_weight0,syl_weight1,syl_open0,syl_open1,syl_phoncat0,syl_phoncat1,onset_phoncat0,onset_phoncat1,koda_phoncat0,koda_phoncat1,nucleus_phoncat0,nucleus_phoncat1,syl_len0,syl_len1,koda_len0,koda_len1,onset_len0,onset_len1,nucleus_len0,nucleus_len1,syl_cv0,syl_cv1,cv_ratio0,cv_ratio1,pos,comp_struct,nomen,comp_len,Word,stress_class
damm,ø,m,mm,amm,damm,udamm,C,KC,CKC,DCKC,CDCKC,ø,Stau,ø,S,St,Sta,Stau,Staud,C,CC,CCD,CCDC,CCDCK,ø,12,10,4,3,-1,light,light,o,c,CCD,CKC,CC,C,,C,D,K,4,4,0,1,2,1,2,1,CCVV,CVC,1,2,N,VN,T,2,Staudamm,paenultima
see,ø,e,ee,see,usee,ausee,L,CL,DCL,CDCL,CCDCL,ø,Stau,ø,S,St,Sta,Stau,Staus,C,CC,CCD,CCDC,CCDCL,ø,12,7,4,3,-2,light,light,o,o,CCD,CL,CC,C,,,D,L,4,3,0,0,2,1,2,2,CCVV,CVV,1,0,N,VN,T,2,Stausee,paenultima
werk,ø,k,rk,erk,werk,uwerk,C,CC,KCC,CKCC,DCKCC,ø,Stau,ø,S,St,Sta,Stau,Stauw,C,CC,CCD,CCDC,CCDCK,ø,12,12,4,3,0,light,heavy,o,c,CCD,CKCC,CC,C,,CC,D,K,4,4,0,2,2,1,2,1,CCVV,CVCC,1,3,N,NN,T,2,Stauwerk,paenultima
schritt,ø,t,tt,itt,ritt,hritt,C,KC,CKC,CCKC,CCCKC,ø,Stech,ø,S,St,Ste,Stec,Stech,C,CC,CCK,CCKC,CCKCC,ø,9,14,2,3,3,light,light,c,c,CCKC,CCKC,CC,CC,C,C,K,K,5,7,1,1,2,2,1,1,CCVC,CCVC,3,3,N,VN,T,2,Stechschritt,paenultima
uhr,ø,r,hr,uhr,huhr,chuhr,C,LC,CLC,KCLC,CKCLC,ø,Stech,ø,S,St,Ste,Stec,Stech,C,CC,CCK,CCKC,CCKCL,ø,9,12,2,6,2,light,light,c,c,CCKC,LC,CC,,C,C,K,L,5,3,1,1,2,0,1,2,CCVC,VVC,3,0,N,VN,T,2,Stechuhr,paenultima
brief,ø,f,ef,ief,rief,brief,C,LC,CLC,CCLC,CCCLC,ø,Steck,ø,S,St,Ste,Stec,Steck,C,CC,CCK,CCKC,CCKCC,ø,9,14,2,3,3,light,light,c,c,CCKC,CCLC,CC,CC,C,C,K,L,5,5,1,1,2,2,1,2,CCVC,CCVVC,3,1,N,VN,T,2,Steckbrief,paenultima
reis,ø,s,is,eis,reis,kreis,C,DC,CDC,CCDC,KCCDC,ø,Steck,ø,S,St,Ste,Stec,Steck,C,CC,CCK,CCKC,CCKCC,ø,9,15,2,5,3,light,light,c,c,CCKC,CDC,CC,C,C,C,K,D,5,4,1,1,2,1,1,2,CCVC,CVVC,3,1,N,VN,T,2,Steckreis,paenultima
auf,ø,f,uf,auf,hauf,ehauf,C,DC,LDC,CLDC,CCLDC,ø,Steh,ø,S,St,Ste,Steh,Steha,C,CC,CCL,CCLD,CCLDC,ø,8,11,2,5,2,light,light,o,c,CCL,DC,CC,,,C,L,D,4,3,0,1,2,0,2,2,CCVV,VVC,1,0,N,ø,T,2,Stehauf,paenultima
platz,ø,z,tz,atz,latz,platz,A,KA,CKA,CCKA,LCCKA,ø,Steh,ø,S,St,Ste,Steh,Stehp,C,CC,CCL,CCLC,CCLCC,ø,8,12,2,3,2,light,light,o,c,CCL,CCKA,CC,CC,,A,L,K,4,5,0,1,2,2,2,1,CCVV,CCVC,1,3,N,VN,T,2,Stehplatz,paenultima
pult,ø,t,lt,ult,pult,hpult,C,CC,KCC,CKCC,LCKCC,ø,Steh,ø,S,St,Ste,Steh,Stehp,C,CC,CCL,CCLC,CCLCK,ø,8,14,2,3,3,light,heavy,o,c,CCL,CKCC,CC,C,,CC,L,K,4,4,0,2,2,1,2,1,CCVV,CVCC,1,3,N,VN,T,2,Stehpult,paenultima
hang,ø,g,ng,ang,hang,lhang,C,KC,CKC,CCKC,DCCKC,ø,Steil,ø,S,St,Ste,Stei,Steil,C,CC,CCD,CCDC,CCDCC,ø,16,10,4,3,-3,light,light,c,c,CCDC,CKC,CC,C,C,C,D,K,5,4,1,1,2,1,2,1,CCVVC,CVC,1,2,N,AN,T,2,Steilhang,paenultima
wand,ø,d,nd,and,wand,lwand,C,CC,KCC,CKCC,CCKCC,ø,Steil,ø,S,St,Ste,Stei,Steil,C,CC,CCD,CCDC,CCDCC,ø,16,11,4,2,-2,light,heavy,c,c,CCDC,CKCC,CC,C,C,CC,D,K,5,4,1,2,2,1,2,1,CCVVC,CVCC,1,3,N,AN,T,2,Steilwand,paenultima
alt,ø,t,lt,alt,nalt,inalt,L,CL,DCL,CDCL,CCDCL,ø,stein,ø,s,st,ste,stei,stein,C,CC,CCD,CCDC,CCDCL,ø,15,6,3,6,-4,light,heavy,c,c,CCDC,L,CC,,C,,D,L,5,3,1,2,2,0,2,1,CCVVC,VCC,1,2,A,NA,F,2,steinalt,multa
axt,ø,t,xt,axt,naxt,inaxt,C,CC,CCC,KCCC,CKCCC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCK,ø,15,9,3,2,-3,light,heavy,c,c,CCDC,KCCC,CC,,C,CCC,D,K,5,3,1,3,2,0,2,1,CCVVC,VCCC,1,3,N,NN,T,2,Steinaxt,paenultima
bank,ø,k,nk,ank,bank,nbank,C,CC,KCC,CKCC,CCKCC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,11,3,2,-2,light,heavy,c,c,CCDC,CKCC,CC,C,C,CC,D,K,5,4,1,2,2,1,2,1,CCVVC,CVCC,1,3,N,NN,T,2,Steinbank,paenultima
bau,ø,u,au,bau,nbau,inbau,D,CD,CCD,DCCD,CDCCD,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,11,3,5,-2,light,light,c,o,CCDC,CD,CC,C,C,,D,D,5,3,1,0,2,1,2,2,CCVVC,CVV,1,0,N,NN,T,2,Steinbau,paenultima
bruch,ø,h,ch,uch,ruch,bruch,C,KC,CKC,CCKC,CCCKC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,14,3,3,0,light,light,c,c,CCDC,CCKC,CC,CC,C,C,D,K,5,5,1,1,2,2,2,1,CCVVC,CCVC,1,3,N,NN,T,2,Steinbruch,paenultima
butt,ø,t,tt,utt,butt,nbutt,C,KC,CKC,CCKC,DCCKC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,10,3,3,-2,light,light,c,c,CCDC,CKC,CC,C,C,C,D,K,5,4,1,1,2,1,2,1,CCVVC,CVC,1,2,N,NN,T,2,Steinbutt,paenultima
frucht,ø,t,ht,cht,ucht,rucht,C,CC,LCC,CLCC,CCLCC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,15,3,3,0,light,heavy,c,c,CCDC,CCLCC,CC,CC,C,CC,D,L,5,6,1,2,2,2,2,2,CCVVC,CCVVCC,1,2,N,NN,T,2,Steinfrucht,paenultima
gut,ø,t,ut,gut,ngut,ingut,C,LC,CLC,CCLC,DCCLC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,10,3,3,-2,light,light,c,c,CCDC,CLC,CC,C,C,C,D,L,5,3,1,1,2,1,2,2,CCVVC,CVVC,1,1,N,NN,T,2,Steingut,paenultima
hart,ø,t,rt,art,hart,nhart,C,CC,KCC,CKCC,CCKCC,ø,stein,ø,s,st,ste,stei,stein,C,CC,CCD,CCDC,CCDCC,ø,15,12,3,3,-1,light,heavy,c,c,CCDC,CKCC,CC,C,C,CC,D,K,5,4,1,2,2,1,2,1,CCVVC,CVCC,1,3,A,NA,F,2,steinhart,paenultima
kauz,ø,z,uz,auz,kauz,nkauz,A,DA,CDA,CCDA,DCCDA,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,12,3,4,-1,light,light,c,c,CCDC,CDA,CC,C,C,A,D,D,5,4,1,1,2,1,2,2,CCVVC,CVVC,1,1,N,NN,T,2,Steinkauz,paenultima
metz,ø,z,tz,etz,metz,nmetz,A,KA,CKA,CCKA,DCCKA,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,10,3,3,-2,light,light,c,c,CCDC,CKA,CC,C,C,A,D,K,5,4,1,1,2,1,2,1,CCVVC,CVC,1,2,N,NV,T,2,Steinmetz,paenultima
obst,ø,t,st,bst,obst,nobst,C,CC,CCC,LCCC,CLCCC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCL,ø,15,9,3,2,-3,light,heavy,c,c,CCDC,LCCC,CC,,C,CCC,D,L,5,4,1,3,2,0,2,2,CCVVC,VVCCC,1,1,N,NN,T,2,Steinobst,paenultima
3l,ø,l,el,oel,noel,inoel,C,LC,CLC,DCLC,CDCLC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCL,ø,15,10,3,5,-2,light,light,c,c,CCDC,LC,CC,,C,C,D,L,5,2,1,1,2,0,2,2,CCVVC,VVC,1,0,N,NN,T,2,Steinoel,paenultima
pilz,ø,z,lz,ilz,pilz,npilz,A,CA,KCA,CKCA,CCKCA,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,14,3,3,0,light,heavy,c,c,CCDC,CKCA,CC,C,C,CA,D,K,5,4,1,2,2,1,2,1,CCVVC,CVCC,1,3,N,NN,T,2,Steinpilz,paenultima
reich,ø,h,ch,ich,eich,reich,C,DC,CDC,CCDC,DCCDC,ø,stein,ø,s,st,ste,stei,stein,C,CC,CCD,CCDC,CCDCC,ø,15,15,3,5,0,light,light,c,c,CCDC,CDC,CC,C,C,C,D,D,5,5,1,1,2,1,2,2,CCVVC,CVVC,1,1,A,NA,F,2,steinreich,multa
salz,ø,z,lz,alz,salz,nsalz,A,CA,KCA,CKCA,CCKCA,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,12,3,3,-1,light,heavy,c,c,CCDC,CKCA,CC,C,C,CA,D,K,5,4,1,2,2,1,2,1,CCVVC,CVCC,1,3,N,NN,T,2,Steinsalz,paenultima
schlag,ø,g,ag,lag,hlag,chlag,C,LC,CLC,CCLC,CCCLC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,16,3,4,1,light,light,c,c,CCDC,CCLC,CC,CC,C,C,D,L,5,6,1,1,2,2,2,2,CCVVC,CCVVC,1,1,N,NN,T,2,Steinschlag,paenultima
wurf,ø,f,rf,urf,wurf,nwurf,C,CC,KCC,CKCC,CCKCC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCC,ø,15,14,3,3,0,light,heavy,c,c,CCDC,CKCC,CC,C,C,CC,D,K,5,4,1,2,2,1,2,1,CCVVC,CVCC,1,3,N,NN,T,2,Steinwurf,paenultima
zeit,ø,t,it,eit,zeit,nzeit,C,DC,ADC,CADC,DCADC,ø,Stein,ø,S,St,Ste,Stei,Stein,C,CC,CCD,CCDC,CCDCA,ø,15,12,3,4,-1,light,light,c,c,CCDC,ADC,CC,A,C,C,D,D,5,4,1,1,2,1,2,2,CCVVC,CVVC,1,1,N,NN,T,2,Steinzeit,paenultima
bein,ø,n,in,ein,bein,sbein,C,DC,CDC,CCDC,DCCDC,ø,Stei$,ø,S,St,Ste,Stei,Steis,C,CC,CCD,CCDC,CCDCC,ø,13,14,3,4,1,light,light,c,c,CCDC,CDC,CC,C,C,C,D,D,5,4,1,1,2,1,2,2,CCVVC,CVVC,1,1,N,VN,T,2,Steissbein,paenultima
fu$,ø,s,ss,uss,fuss,zfuss,C,LC,CLC,ACLC,CACLC,ø,Stelz,ø,S,St,Ste,Stel,Stelz,C,CC,CCK,CCKC,CCKCA,ø,13,10,2,3,-1,heavy,light,c,c,CCKCA,CLC,CC,C,CA,C,K,L,5,3,2,1,2,1,1,2,CCVCC,CVVC,4,1,N,NN,T,2,Stelzfuss,paenultima
naht,ø,t,ht,aht,naht,pnaht,C,LC,CLC,CCLC,KCCLC,ø,Stepp,ø,S,St,Ste,Step,Stepp,C,CC,CCK,CCKC,CCKCC,ø,9,14,2,4,3,light,light,c,c,CCKC,CLC,CC,C,C,C,K,L,5,4,1,1,2,1,1,2,CCVC,CVVC,3,1,N,VN,T,2,Steppnaht,paenultima
tanz,ø,z,nz,anz,tanz,ptanz,A,CA,KCA,CKCA,CCKCA,ø,Step,ø,S,St,Ste,Step,Stept,C,CC,CCK,CCKC,CCKCC,ø,9,11,2,2,1,light,heavy,c,c,CCKC,CKCA,CC,C,C,CA,K,K,4,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,NN,T,2,Steptanz,paenultima
bild,ø,d,ld,ild,bild,nbild,C,CC,KCC,CKCC,CCKCC,ø,Stern,ø,S,St,Ste,Ster,Stern,C,CC,CCK,CCKC,CCKCC,ø,15,14,3,3,0,heavy,heavy,c,c,CCKCC,CKCC,CC,C,CC,CC,K,K,5,4,2,2,2,1,1,1,CCVCC,CVCC,4,3,N,NN,T,2,Sternbild,paenultima
fahrt,ø,t,rt,hrt,ahrt,fahrt,C,CC,LCC,CLCC,CCLCC,ø,Stern,ø,S,St,Ste,Ster,Stern,C,CC,CCK,CCKC,CCKCC,ø,15,16,3,4,1,heavy,heavy,c,c,CCKCC,CLCC,CC,C,CC,CC,K,L,5,5,2,2,2,1,1,2,CCVCC,CVVCC,4,1,N,NN,T,2,Sternfahrt,paenultima
hell,ø,l,ll,ell,hell,nhell,C,KC,CKC,CCKC,CCCKC,ø,stern,ø,s,st,ste,ster,stern,C,CC,CCK,CCKC,CCKCC,ø,15,11,3,3,-2,heavy,light,c,c,CCKCC,CKC,CC,C,CC,C,K,K,5,4,2,1,2,1,1,1,CCVCC,CVC,4,2,A,NA,F,2,sternhell,paenultima
fest,ø,t,st,est,fest,hfest,C,CC,KCC,CKCC,CCKCC,ø,stich,ø,s,st,sti,stic,stich,C,CC,CCK,CCKC,CCKCC,ø,11,9,2,2,-1,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,A,NA,F,2,stichfest,paenultima
tag,ø,g,ag,tag,htag,chtag,C,LC,CLC,CCLC,KCCLC,ø,Stich,ø,S,St,Sti,Stic,Stich,C,CC,CCK,CCKC,CCKCC,ø,11,12,2,4,1,light,light,c,c,CCKC,CLC,CC,C,C,C,K,L,5,3,1,1,2,1,1,2,CCVC,CVVC,3,1,N,NV,T,2,Stichtag,paenultima
wort,ø,t,rt,ort,wort,hwort,C,CC,KCC,CKCC,CCKCC,ø,Stich,ø,S,St,Sti,Stic,Stich,C,CC,CCK,CCKC,CCKCC,ø,11,12,2,3,1,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,NN,T,2,Stichwort,paenultima
garn,ø,n,rn,arn,garn,kgarn,C,CC,KCC,CKCC,CCKCC,ø,Stick,ø,S,St,Sti,Stic,Stick,C,CC,CCK,CCKC,CCKCC,ø,11,14,2,3,2,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,VN,T,2,Stickgarn,paenultima
stoff,ø,f,ff,off,toff,stoff,C,KC,CKC,CCKC,CCCKC,ø,Stick,ø,S,St,Sti,Stic,Stick,C,CC,CCK,CCKC,CCKCC,ø,11,9,2,2,-1,light,light,c,c,CCKC,CCKC,CC,CC,C,C,K,K,5,5,1,1,2,2,1,1,CCVC,CCVC,3,3,N,VN,T,2,Stickstoff,paenultima
kampf,ø,f,pf,mpf,ampf,kampf,A,CA,KCA,CKCA,CCKCA,ø,Stier,ø,S,St,Sti,Stie,Stier,C,CC,CCL,CCLC,CCLCC,ø,14,11,3,2,-1,light,heavy,c,c,CCLC,CKCA,CC,C,C,CA,L,K,5,5,1,2,2,1,2,1,CCVVC,CVCC,1,3,N,NN,T,2,Stierkampf,paenultima
bruch,ø,h,ch,uch,ruch,bruch,C,KC,CKC,CCKC,CCCKC,ø,Stil,ø,S,St,Sti,Stil,Stilb,C,CC,CCL,CCLC,CCLCC,ø,14,14,3,3,0,light,light,c,c,CCLC,CCKC,CC,CC,C,C,L,K,4,5,1,1,2,2,2,1,CCVVC,CCVC,1,3,N,NN,T,2,Stilbruch,paenultima
geld,ø,d,ld,eld,geld,lgeld,C,CC,KCC,CKCC,CCKCC,ø,Still,ø,S,St,Sti,Stil,Still,C,CC,CCK,CCKC,CCKCC,ø,14,12,3,3,-1,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,VN,T,2,Stillgeld,paenultima
stand,ø,d,nd,and,tand,stand,C,CC,KCC,CKCC,CCKCC,ø,Still,ø,S,St,Sti,Stil,Still,C,CC,CCK,CCKC,CCKCC,ø,14,12,3,2,-1,light,heavy,c,c,CCKC,CCKCC,CC,CC,C,CC,K,K,5,5,1,2,2,2,1,1,CCVC,CCVCC,3,4,N,AN,T,2,Stillstand,paenultima
voll,ø,l,ll,oll,voll,lvoll,C,KC,CKC,CCKC,LCCKC,ø,stil,ø,s,st,sti,stil,stilv,C,CC,CCL,CCLC,CCLCC,ø,14,11,3,3,-1,light,light,c,c,CCLC,CKC,CC,C,C,C,L,K,4,4,1,1,2,1,2,1,CCVVC,CVC,1,2,A,NA,F,2,stilvoll,paenultima
band,ø,d,nd,and,band,mband,C,CC,KCC,CKCC,CCKCC,ø,Stimm,ø,S,St,Sti,Stim,Stimm,C,CC,CCK,CCKC,CCKCC,ø,13,11,3,2,-1,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,NN,T,2,Stimmband,paenultima
bruch,ø,h,ch,uch,ruch,bruch,C,KC,CKC,CCKC,CCCKC,ø,Stimm,ø,S,St,Sti,Stim,Stimm,C,CC,CCK,CCKC,CCKCC,ø,13,14,3,3,1,light,light,c,c,CCKC,CCKC,CC,CC,C,C,K,K,5,5,1,1,2,2,1,1,CCVC,CCVC,3,3,N,NN,T,2,Stimmbruch,paenultima
recht,ø,t,ht,cht,echt,recht,C,CC,KCC,CKCC,CCKCC,ø,Stimm,ø,S,St,Sti,Stim,Stimm,C,CC,CCK,CCKC,CCKCC,ø,13,12,3,3,0,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,5,1,2,2,1,1,1,CCVC,CVCC,3,3,N,VN,T,2,Stimmrecht,paenultima
faul,ø,l,ul,aul,faul,kfaul,C,DC,CDC,CCDC,CCCDC,ø,stink,ø,s,st,sti,stin,stink,C,CC,CCK,CCKC,CCKCC,ø,14,15,2,5,1,heavy,light,c,c,CCKCC,CDC,CC,C,CC,C,K,D,5,4,2,1,2,1,1,2,CCVCC,CVVC,4,1,A,ø,F,2,stinkfaul,multa
tier,ø,r,er,ier,tier,ktier,C,LC,CLC,CCLC,CCCLC,ø,Stink,ø,S,St,Sti,Stin,Stink,C,CC,CCK,CCKC,CCKCC,ø,14,13,2,4,0,heavy,light,c,c,CCKCC,CLC,CC,C,CC,C,K,L,5,4,2,1,2,1,1,2,CCVCC,CVVC,4,1,N,VN,T,2,Stinktier,paenultima
wut,ø,t,ut,wut,kwut,nkwut,C,LC,CLC,CCLC,CCCLC,ø,Stink,ø,S,St,Sti,Stin,Stink,C,CC,CCK,CCKC,CCKCC,ø,14,10,2,3,-2,heavy,light,c,c,CCKCC,CLC,CC,C,CC,C,K,L,5,3,2,1,2,1,1,2,CCVCC,CVVC,4,1,N,ø,T,2,Stinkwut,paenultima
band,ø,d,nd,and,band,nband,C,CC,KCC,CKCC,CCKCC,ø,Stirn,ø,S,St,Sti,Stir,Stirn,C,CC,CCK,CCKC,CCKCC,ø,17,11,3,2,-3,heavy,heavy,c,c,CCKCC,CKCC,CC,C,CC,CC,K,K,5,4,2,2,2,1,1,1,CCVCC,CVCC,4,3,N,NN,T,2,Stirnband,paenultima
blind,ø,d,nd,ind,lind,blind,C,CC,KCC,CKCC,CCKCC,ø,stock,ø,s,st,sto,stoc,stock,C,CC,CCK,CCKC,CCKCC,ø,9,17,2,3,4,light,heavy,c,c,CCKC,CCKCC,CC,CC,C,CC,K,K,5,5,1,2,2,2,1,1,CCVC,CCVCC,3,4,A,ø,F,2,stockblind,multa
dumm,ø,m,mm,umm,dumm,kdumm,C,KC,CKC,CCKC,KCCKC,ø,stock,ø,s,st,sto,stoc,stock,C,CC,CCK,CCKC,CCKCC,ø,9,12,2,4,2,light,light,c,c,CCKC,CKC,CC,C,C,C,K,K,5,4,1,1,2,1,1,1,CCVC,CVC,3,2,A,ø,F,2,stockdumm,multa
fisch,ø,h,ch,sch,isch,fisch,C,KC,CKC,CCKC,KCCKC,ø,Stock,ø,S,St,Sto,Stoc,Stock,C,CC,CCK,CCKC,CCKCC,ø,9,10,2,3,1,light,light,c,c,CCKC,CKC,CC,C,C,C,K,K,5,5,1,1,2,1,1,1,CCVC,CVC,3,2,N,NN,T,2,Stockfisch,paenultima
schirm,ø,m,rm,irm,hirm,chirm,C,CC,KCC,CKCC,CCKCC,ø,Stock,ø,S,St,Sto,Stoc,Stock,C,CC,CCK,CCKC,CCKCC,ø,9,16,2,4,4,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,6,1,2,2,1,1,1,CCVC,CVCC,3,3,N,NN,T,2,Stockschirm,paenultima
werk,ø,k,rk,erk,werk,kwerk,C,CC,KCC,CKCC,CCKCC,ø,Stock,ø,S,St,Sto,Stoc,Stock,C,CC,CCK,CCKC,CCKCC,ø,9,12,2,3,2,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,NN,T,2,Stockwerk,paenultima
garn,ø,n,rn,arn,garn,fgarn,C,CC,KCC,CKCC,ACKCC,ø,Stopf,ø,S,St,Sto,Stop,Stopf,C,CC,CCK,CCKA,CCKAC,ø,9,14,2,3,3,light,heavy,c,c,CCKA,CKCC,CC,C,A,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,VN,T,2,Stopfgarn,paenultima
licht,ø,t,ht,cht,icht,licht,C,CC,KCC,CKCC,CCKCC,ø,Stopp,ø,S,St,Sto,Stop,Stopp,C,CC,CCK,CCKC,CCKCC,ø,9,14,2,3,3,light,heavy,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,5,1,2,2,1,1,1,CCVC,CVCC,3,3,N,VN,T,2,Stopplicht,paenultima
uhr,ø,r,hr,uhr,puhr,ppuhr,C,LC,CLC,KCLC,CKCLC,ø,Stopp,ø,S,St,Sto,Stop,Stopp,C,CC,CCK,CCKC,CCKCL,ø,9,12,2,6,2,light,light,c,c,CCKC,LC,CC,,C,C,K,L,5,3,1,1,2,0,1,2,CCVC,VVC,3,0,N,VN,T,2,Stoppuhr,paenultima
frei,ø,i,ei,rei,frei,rfrei,D,CD,CCD,CCCD,LCCCD,ø,st3r,ø,s,st,sto,stoe,stoer,C,CC,CCL,CCLC,CCLCC,ø,12,15,3,5,2,light,light,c,o,CCLC,CCD,CC,CC,C,,L,D,4,4,1,0,2,2,2,2,CCVVC,CCVV,1,1,A,ø,F,2,stoerfrei,paenultima
schutz,ø,z,tz,utz,hutz,chutz,A,KA,CKA,CCKA,LCCKA,ø,St3r,ø,S,St,Sto,Stoe,Stoer,C,CC,CCL,CCLC,CCLCC,ø,12,10,3,3,-1,light,light,c,c,CCLC,CKA,CC,C,C,A,L,K,4,6,1,1,2,1,2,1,CCVVC,CVC,1,2,N,VN,T,2,Stoerschutz,paenultima
kraft,ø,t,ft,aft,raft,kraft,C,CC,KCC,CKCC,CCKCC,ø,Sto$,ø,S,St,Sto,Stos,Stoss,C,CC,CCL,CCLC,CCLCC,ø,9,13,2,2,2,light,heavy,c,c,CCLC,CCKCC,CC,CC,C,CC,L,K,4,5,1,2,2,2,2,1,CCVVC,CCVCC,1,4,N,VN,T,2,Stosskraft,paenultima
trupp,ø,p,pp,upp,rupp,trupp,C,KC,CKC,CCKC,CCCKC,ø,Sto$,ø,S,St,Sto,Stos,Stoss,C,CC,CCL,CCLC,CCLCC,ø,9,14,2,3,3,light,light,c,c,CCLC,CCKC,CC,CC,C,C,L,K,4,5,1,1,2,2,2,1,CCVVC,CCVC,1,3,N,VN,T,2,Stosstrupp,paenultima
zahn,ø,n,hn,ahn,zahn,szahn,C,LC,ALC,CALC,LCALC,ø,Sto$,ø,S,St,Sto,Stos,Stoss,C,CC,CCL,CCLC,CCLCA,ø,9,14,2,4,3,light,light,c,c,CCLC,ALC,CC,A,C,C,L,L,4,4,1,1,2,1,2,2,CCVVC,CVVC,1,1,N,VN,T,2,Stosszahn,paenultima
frei,ø,i,ei,rei,frei,ffrei,D,CD,CCD,CCCD,LCCCD,ø,straf,ø,s,st,str,stra,straf,C,CC,CCC,CCCL,CCCLC,ø,17,15,3,5,-1,light,light,c,o,CCCLC,CCD,CCC,CC,C,,L,D,5,4,1,0,3,2,2,2,CCCVVC,CCVV,2,1,A,NA,F,2,straffrei,paenultima
tat,ø,t,at,tat,ftat,aftat,C,LC,CLC,CCLC,LCCLC,ø,Straf,ø,S,St,Str,Stra,Straf,C,CC,CCC,CCCL,CCCLC,ø,17,12,3,4,-2,light,light,c,c,CCCLC,CLC,CCC,C,C,C,L,L,5,3,1,1,3,1,2,2,CCCVVC,CVVC,2,1,N,NN,T,2,Straftat,paenultima
bad,ø,d,ad,bad,dbad,ndbad,C,LC,CLC,CCLC,CCCLC,ø,Strand,ø,S,St,Str,Stra,Stran,C,CC,CCC,CCCK,CCCKC,ø,16,12,2,4,-2,heavy,light,c,c,CCCKCC,CLC,CCC,C,CC,C,K,L,6,3,2,1,3,1,1,2,CCCVCC,CVVC,5,1,N,NN,T,2,Strandbad,paenultima
korb,ø,b,rb,orb,korb,dkorb,C,CC,KCC,CKCC,CCKCC,ø,Strand,ø,S,St,Str,Stra,Stran,C,CC,CCC,CCCK,CCCKC,ø,16,12,2,3,-2,heavy,heavy,c,c,CCCKCC,CKCC,CCC,C,CC,CC,K,K,6,4,2,2,3,1,1,1,CCCVCC,CVCC,5,3,N,NN,T,2,Strandkorb,paenultima
ab,ø,b,ab,sab,ssab,assab,C,KC,CKC,LCKC,CLCKC,ø,stra$,ø,s,st,str,stra,stras,C,CC,CCC,CCCL,CCCLC,ø,17,7,3,3,-5,light,light,c,c,CCCLC,KC,CCC,,C,C,L,K,5,2,1,1,3,0,2,1,CCCVVC,VC,2,1,ADV,ø,F,2,strassab,ultima
