syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_open0,syl_open1,syl_open2,syl_open3,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,syl_len0,syl_len1,syl_len2,syl_len3,koda_len0,koda_len1,koda_len2,koda_len3,onset_len0,onset_len1,onset_len2,onset_len3,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,syl_cv0,syl_cv1,syl_cv2,syl_cv3,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,pos,comp_struct,nomen,comp_len,Word,stress_class
bot,ø,t,ot,bot,rbot,erbot,C,LC,CLC,CCLC,KCCLC,ø,Tran,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,14,10,11,8,3,3,3,2,-2,light,light,light,light,c,c,c,c,CCKC,CLC,CKC,CLC,CC,C,C,C,C,C,C,C,K,L,K,L,4,3,3,3,1,1,1,1,2,1,1,1,1,2,1,2,CCVC,CVVC,CVC,CVVC,3,1,2,1,N,NN,T,2,Transitverbot,antepaenultima
kehr,ø,r,hr,ehr,kehr,rkehr,C,LC,CLC,CCLC,KCCLC,ø,Tran,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,14,10,11,11,3,3,3,3,-1,light,light,light,light,c,c,c,c,CCKC,CLC,CKC,CLC,CC,C,C,C,C,C,C,C,K,L,K,L,4,3,3,4,1,1,1,1,2,1,1,1,1,2,1,2,CCVC,CVVC,CVC,CVVC,3,1,2,1,N,NN,T,2,Transitverkehr,antepaenultima
re,ø,e,re,are,ware,tware,K,CK,LCK,CLCK,CCLCK,ø,Tran,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,14,10,11,10,3,3,5,5,-1,light,light,light,schwa,c,c,o,o,CCKC,CLC,CL,CK,CC,C,C,C,C,C,,,K,L,L,K,4,3,2,2,1,1,0,0,2,1,1,1,1,2,2,1,CCVC,CVVC,CVV,CV,3,1,0,1,N,NN,T,2,Transitware,antepaenultima
hig,ø,g,ig,hig,ehig,aehig,C,KC,LKC,CLKC,CCLKC,ø,trans,ø,t,tr,tra,tran,trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,7,9,3,3,3,4,-3,heavy,heavy,light,light,c,c,o,c,CCKCC,CKCC,CL,KC,CC,C,C,,CC,CC,,C,K,K,L,K,5,4,2,3,2,2,0,1,2,1,1,0,1,1,2,1,CCVCC,CVCC,CVV,VC,4,3,0,1,A,NA,F,2,transportfaehig,antepaenultima
zeug,ø,g,ug,eug,zeug,gzeug,C,DC,ADC,CADC,LCADC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,14,12,3,3,3,4,-1,heavy,heavy,light,light,c,c,c,c,CCKCC,CKCC,CCLC,ADC,CC,C,CC,A,CC,CC,C,C,K,K,L,D,5,4,4,4,2,2,1,1,2,1,2,1,1,1,2,2,CCVCC,CVCC,CCVVC,CVVC,4,3,1,1,N,NN,T,2,Transportflugzeug,antepaenultima
rer,ø,r,er,rer,hrer,ehrer,C,KC,CKC,LCKC,CLCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,9,14,3,3,4,4,-1,heavy,heavy,light,schwa,c,c,o,c,CCKCC,CKCC,CL,CKC,CC,C,C,C,CC,CC,,C,K,K,L,K,5,4,3,3,2,2,0,1,2,1,1,1,1,1,2,1,CCVCC,CVCC,CVV,CVC,4,3,0,2,N,NV,T,2,Transportfuehrer,antepaenultima
sten,ø,n,en,ten,sten,asten,C,KC,CKC,CCKC,KCCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,8,10,3,3,2,3,-2,heavy,heavy,light,schwa,c,c,c,c,CCKCC,CKCC,CKC,CKC,CC,C,C,C,CC,CC,C,C,K,K,K,K,5,4,2,4,2,2,1,1,2,1,1,1,1,1,1,1,CCVCC,CVCC,CVC,CVC,4,3,2,2,N,NN,T,2,Transportkasten,antepaenultima
ste,ø,e,te,ste,iste,kiste,K,CK,CCK,KCCK,CKCCK,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,10,7,3,3,3,3,-3,heavy,heavy,light,schwa,c,c,c,o,CCKCC,CKCC,CKC,CK,CC,C,C,C,CC,CC,C,,K,K,K,K,5,4,2,3,2,2,1,0,2,1,1,1,1,1,1,1,CCVCC,CVCC,CVC,CV,4,3,2,1,N,NN,T,2,Transportkiste,antepaenultima
tel,ø,l,el,tel,ttel,ittel,C,KC,CKC,KCKC,CKCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,11,11,3,3,5,3,-2,heavy,heavy,light,schwa,c,c,c,c,CCKCC,CKCC,CK,CKC,CC,C,C,C,CC,CC,,C,K,K,K,K,5,4,3,3,2,2,1,1,2,1,1,1,1,1,1,1,CCVCC,CVCC,CVC,CVC,4,3,2,2,N,NN,T,2,Transportmittel,antepaenultima
sen,ø,n,en,sen,esen,wesen,C,KC,CKC,LCKC,CLCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,7,10,3,3,3,3,-2,heavy,heavy,light,schwa,c,c,o,c,CCKCC,CKCC,CL,CKC,CC,C,C,C,CC,CC,,C,K,K,L,K,5,4,2,3,2,2,0,1,2,1,1,1,1,1,2,1,CCVCC,CVCC,CVV,CVC,4,3,0,2,N,NN,T,2,Transportwesen,antepaenultima
mig,ø,g,ig,mig,rmig,ermig,C,KC,CKC,CCKC,KCCKC,noacc,tra,ø,t,tr,tra,trap,trape,C,CC,CCK,CCKC,CCKCL,ø,11,8,11,12,3,2,3,4,0,light,light,light,light,c,c,c,c,CCK,CLA,CKC,CKC,CC,C,C,C,,A,C,C,K,L,K,K,3,3,3,3,1,1,1,1,2,1,1,1,1,2,1,1,CCVC,CVVC,CVC,CVC,3,1,2,2,A,NN,F,2,trapezfoermig,antepaenultima
ler,ler,r,er,ler,tler,stler,C,KC,CKC,CCKC,CCCKC,noacc,Tra,ø,T,Tr,Tra,Trap,Trape,C,CC,CCK,CCKC,CCKCL,ø,11,8,14,14,3,2,2,4,1,light,light,heavy,schwa,c,c,c,c,CCK,CLA,CKCCC,CKC,CC,C,C,C,,A,CCC,C,K,L,K,K,3,3,5,3,1,1,3,1,2,1,1,1,1,2,1,1,CCVC,CVVC,CVCCC,CVC,3,1,4,2,N,NN,T,2,Trapezkuenstler,antepaenultima
mig,ø,g,ig,mig,rmig,ermig,C,KC,CKC,CCKC,KCCKC,noacc,trau,ø,t,tr,tra,trau,traub,C,CC,CCD,CCDC,CCDCK,ø,15,10,11,12,5,3,3,4,-1,light,schwa,light,light,o,c,c,c,CCD,CKC,CKC,CKC,CC,C,C,C,,C,C,C,D,K,K,K,4,3,3,3,0,1,1,1,2,1,1,1,2,1,1,1,CCVV,CVC,CVC,CVC,1,2,2,2,A,NN,F,2,traubenfoermig,prima
se,ø,e,se,ese,lese,nlese,K,CK,LCK,CLCK,CCLCK,ø,Trau,ø,T,Tr,Tra,Trau,Traub,C,CC,CCD,CCDC,CCDCK,ø,15,10,10,7,5,3,5,3,-3,light,schwa,light,schwa,o,c,o,o,CCD,CKC,CL,CK,CC,C,C,C,,C,,,D,K,L,K,4,3,2,2,0,1,0,0,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CV,1,2,0,1,N,NN,T,2,Traubenlese,prima
cker,ø,r,er,ker,cker,ucker,C,KC,CKC,KCKC,AKCKC,ø,Trau,ø,T,Tr,Tra,Trau,Traub,C,CC,CCD,CCDC,CCDCK,ø,15,10,9,11,5,3,4,3,-2,light,schwa,light,schwa,o,c,c,c,CCD,CKC,AK,CKC,CC,C,A,C,,C,,C,D,K,K,K,4,3,2,4,0,1,1,1,2,1,1,1,2,1,1,1,CCVV,CVC,CVC,CVC,1,2,2,2,N,NN,T,2,Traubenzucker,prima
de,ø,e,de,nde,inde,binde,K,CK,CCK,KCCK,CKCCK,ø,Tra2,ø,T,Tr,Tra,Trau,Traue,C,CC,CCD,CCDK,CCDKC,ø,15,10,12,7,5,5,4,3,-3,light,schwa,light,schwa,o,c,c,o,CCD,KC,CKC,CK,CC,,C,C,,C,C,,D,K,K,K,4,2,3,2,0,1,1,0,2,0,1,1,2,1,1,1,CCVV,VC,CVC,CV,1,1,2,1,N,NN,T,2,Trauerbinde,prima
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,Tra2,ø,T,Tr,Tra,Trau,Traue,C,CC,CCD,CCDK,CCDKC,ø,15,10,8,9,5,5,2,2,-2,light,schwa,light,heavy,o,c,c,c,CCD,KC,CLC,CKCC,CC,,C,C,,C,C,CC,D,K,L,K,4,2,3,6,0,1,1,2,2,0,1,1,2,1,2,1,CCVV,VC,CVVC,CVCC,1,1,1,3,N,NN,T,2,Trauerbotschaft,prima
er,er,r,er,ier,eier,feier,C,KC,DKC,CDKC,CCDKC,ø,Tra2,ø,T,Tr,Tra,Trau,Traue,C,CC,CCD,CCDK,CCDKC,ø,15,10,11,10,5,5,5,5,-2,light,schwa,light,schwa,o,c,o,c,CCD,KC,CD,KC,CC,,C,,,C,,C,D,K,D,K,4,2,3,2,0,1,0,1,2,0,1,0,2,1,2,1,CCVV,VC,CVV,VC,1,1,0,1,N,NN,T,2,Trauerfeier,prima
dung,ø,g,ng,ung,dung,idung,C,KC,CKC,DCKC,CDCKC,ø,Tra2,ø,T,Tr,Tra,Trau,Traue,C,CC,CCD,CCDK,CCDKC,ø,15,10,15,12,5,5,5,4,-1,light,schwa,light,light,o,c,o,c,CCD,KC,CCD,CKC,CC,,CC,C,,C,,C,D,K,D,K,4,2,4,4,0,1,0,1,2,0,2,1,2,1,2,1,CCVV,VC,CCVV,CVC,1,1,1,2,N,VN,T,2,Trauerkleidung,prima
tel,ø,l,el,tel,ntel,antel,C,KC,CKC,CCKC,KCCKC,ø,Tra2,ø,T,Tr,Tra,Trau,Traue,C,CC,CCD,CCDK,CCDKC,ø,15,10,12,11,5,5,4,3,-1,light,schwa,light,schwa,o,c,c,c,CCD,KC,CKC,CKC,CC,,C,C,,C,C,C,D,K,K,K,4,2,3,3,0,1,1,1,2,0,1,1,2,1,1,1,CCVV,VC,CVC,CVC,1,1,2,2,N,NN,T,2,Trauermantel,prima
richt,ø,t,ht,cht,icht,richt,C,CC,KCC,CKCC,CCKCC,ø,Tra2,ø,T,Tr,Tra,Trau,Traue,C,CC,CCD,CCDK,CCDKC,ø,15,10,14,14,5,5,4,3,0,light,schwa,light,heavy,o,c,c,c,CCD,KC,CLC,CKCC,CC,,C,C,,C,C,CC,D,K,L,K,4,2,4,5,0,1,1,2,2,0,1,1,2,1,2,1,CCVV,VC,CVVC,CVCC,1,1,1,3,N,NN,T,2,Trauernachricht,prima
er,er,r,er,ier,eier,leier,C,KC,DKC,CDKC,CCDKC,ø,Tra2,ø,T,Tr,Tra,Trau,Traue,C,CC,CCD,CCDK,CCDKC,ø,15,10,15,10,5,5,5,5,-1,light,schwa,light,schwa,o,c,o,c,CCD,KC,CCD,KC,CC,,CC,,,C,,C,D,K,D,K,4,2,6,2,0,1,0,1,2,0,2,0,2,1,2,1,CCVV,VC,CCVV,VC,1,1,1,1,N,NN,T,2,Trauerschleier,prima
de,ø,e,de,ide,eide,weide,K,CK,DCK,CDCK,CCDCK,ø,Tra2,ø,T,Tr,Tra,Trau,Traue,C,CC,CCD,CCDK,CCDKC,ø,15,10,11,7,5,5,5,3,-3,light,schwa,light,schwa,o,c,o,o,CCD,KC,CD,CK,CC,,C,C,,C,,,D,K,D,K,4,2,3,2,0,1,0,0,2,0,1,1,2,1,2,1,CCVV,VC,CVV,CV,1,1,0,1,N,VN,T,2,Trauerweide,prima
ger,ø,r,er,ger,eger,leger,C,KC,CKC,LCKC,CLCKC,ø,Traum,ø,T,Tr,Tra,Trau,Traum,C,CC,CCD,CCDC,CCDCD,ø,18,11,10,11,4,5,5,3,-3,light,light,light,schwa,c,c,o,c,CCDC,DC,CL,CKC,CC,,C,C,C,C,,C,D,D,L,K,5,3,2,3,1,1,0,1,2,0,1,1,2,2,2,1,CCVVC,VVC,CVV,CVC,1,0,0,2,N,NV,T,2,Traumausleger,prima
de,ø,e,de,lde,ilde,bilde,K,CK,CCK,KCCK,CKCCK,ø,Traum,ø,T,Tr,Tra,Trau,Traum,C,CC,CCD,CCDC,CCDCC,ø,18,7,13,7,4,3,4,3,-3,light,schwa,light,schwa,c,o,c,o,CCDC,CK,CKC,CK,CC,C,C,C,C,,C,,D,K,K,K,5,2,3,2,1,0,1,0,2,1,1,1,2,1,1,1,CCVVC,CV,CVC,CV,1,1,2,1,N,NN,T,2,Traumgebilde,prima
ren,ø,n,en,ren,oren,loren,C,KC,CKC,LCKC,CLCKC,ø,traum,ø,t,tr,tra,trau,traum,C,CC,CCD,CCDC,CCDCC,ø,18,11,10,13,4,3,5,4,-2,light,light,light,schwa,c,c,o,c,CCDC,CKC,CL,CKC,CC,C,C,C,C,C,,C,D,K,L,K,5,3,2,3,1,1,0,1,2,1,1,1,2,1,2,1,CCVVC,CVC,CVV,CVC,1,2,0,2,A,NA,F,2,traumverloren,prima
ken,ø,n,en,ken,nken,unken,C,KC,CKC,CCKC,KCCKC,ø,traum,ø,t,tr,tra,trau,traum,C,CC,CCD,CCDC,CCDCC,ø,18,11,12,10,4,3,4,3,-3,light,light,light,schwa,c,c,c,c,CCDC,CKC,CKC,CKC,CC,C,C,C,C,C,C,C,D,K,K,K,5,3,3,3,1,1,1,1,2,1,1,1,2,1,1,1,CCVVC,CVC,CVC,CVC,1,2,2,2,A,NF,F,2,traumversunken,prima
fekt,ø,t,kt,ekt,fekt,ffekt,C,CC,KCC,CKCC,KCKCC,ø,Treib,ø,T,Tr,Tre,Trei,Treib,C,CC,CCD,CCDC,CCDCC,ø,16,12,6,9,4,4,6,2,-3,light,light,light,heavy,c,c,c,c,CCDC,CDC,K,CKCC,CC,C,,C,C,C,,CC,D,D,K,K,5,4,2,4,1,1,1,2,2,1,0,1,2,2,1,1,CCVVC,CVVC,VC,CVCC,1,1,1,3,N,NN,T,2,Treibhauseffekt,prima
e,ø,e,ie,nie,inie,linie,K,LK,CLK,LCLK,CLCLK,ø,Trenn,ø,T,Tr,Tre,Tren,Trenn,C,CC,CCK,CCKC,CCKCC,ø,14,12,11,6,3,6,5,6,-3,light,light,light,schwa,c,o,o,o,CCKC,CL,CL,K,CC,C,C,,C,,,,K,L,L,K,5,2,2,1,1,0,0,0,2,1,1,0,1,2,2,1,CCVC,CVV,CVV,V,3,0,0,0,N,VN,T,2,Trennlinie,prima
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,DCKC,ADCKC,ø,Tren,ø,T,Tr,Tre,Tren,Trenn,C,CC,CCK,CCKC,CCKCK,ø,11,15,11,10,3,3,5,3,-1,light,heavy,light,schwa,c,c,o,c,CCK,CKCC,AD,CKC,CC,C,A,C,,CC,,C,K,K,D,K,4,5,3,4,1,2,0,1,2,1,1,1,1,1,2,1,CCVC,CVCC,CVV,CVC,3,3,0,2,N,NN,T,2,Trennungszeichen,prima
satz,ø,z,tz,atz,satz,bsatz,A,KA,CKA,CCKA,KCCKA,ø,Trep,ø,T,Tr,Tre,Trep,Trepp,C,CC,CCK,CCKC,CCKCK,ø,11,10,7,8,3,3,3,2,-2,light,schwa,light,light,c,c,c,c,CCK,CKC,KC,CKA,CC,C,,C,,C,C,A,K,K,K,K,4,3,2,4,1,1,1,1,2,1,0,1,1,1,1,1,CCVC,CVC,VC,CVC,3,2,1,2,N,NN,T,2,Treppenabsatz,prima
ter,ø,r,er,ter,iter,eiter,C,KC,CKC,DCKC,CDCKC,ø,Trep,ø,T,Tr,Tre,Trep,Trepp,C,CC,CCK,CCKC,CCKCK,ø,11,10,14,11,3,3,7,3,0,light,schwa,light,schwa,c,c,o,c,CCK,CKC,CD,CKC,CC,C,C,C,,C,,C,K,K,D,K,4,3,3,3,1,1,0,1,2,1,1,1,1,1,2,1,CCVC,CVC,CVV,CVC,3,2,0,2,N,NN,T,2,Treppenleiter,prima
fe,ø,e,fe,ufe,tufe,stufe,K,CK,LCK,CLCK,CCLCK,ø,Trep,ø,T,Tr,Tre,Trep,Trepp,C,CC,CCK,CCKC,CCKCK,ø,11,10,10,7,3,3,3,3,-2,light,schwa,light,schwa,c,c,o,o,CCK,CKC,CCL,CK,CC,C,CC,C,,C,,,K,K,L,K,4,3,3,2,1,1,0,0,2,1,2,1,1,1,2,1,CCVC,CVC,CCVV,CV,3,2,1,1,N,NN,T,2,Treppenstufe,prima
ben,ø,n,en,ben,eben,geben,C,KC,CKC,LCKC,CLCKC,ø,tre2,ø,t,tr,tre,treu,treue,C,CC,CCD,CCDK,CCDKC,ø,15,10,7,10,5,5,3,3,-2,light,light,light,schwa,o,c,o,c,CCD,KC,CL,CKC,CC,,C,C,,C,,C,D,K,L,K,4,2,2,3,0,1,0,1,2,0,1,1,2,1,2,1,CCVV,VC,CVV,CVC,1,1,0,2,A,ø,F,2,treuergeben,prima
tig,ø,g,ig,tig,htig,chtig,C,KC,CKC,CCKC,KCCKC,noacc,tri,ø,t,tr,tri,trib,tribu,C,CC,CCL,CCLC,CCLCL,ø,13,10,14,10,4,3,3,3,-1,light,light,light,light,o,c,c,c,CCL,CLC,ACKC,CKC,CC,C,AC,C,,C,C,C,L,L,K,K,3,3,6,3,0,1,1,1,2,1,2,1,2,2,1,1,CCVV,CVVC,CCVC,CVC,1,1,3,2,A,NN,F,2,tributpflichtig,antepaenultima
schau,ø,u,au,hau,chau,schau,D,CD,CCD,KCCD,CKCCD,ø,Tri,ø,T,Tr,Tri,Tric,Trich,C,CC,CCK,CCKC,CCKCL,ø,13,9,12,11,4,4,4,5,-1,light,light,schwa,light,c,o,c,o,CCK,CL,CKC,CD,CC,C,C,C,,,C,,K,L,K,D,3,3,3,5,1,0,1,0,2,1,1,1,1,2,1,2,CCVC,CVV,CVC,CVV,3,0,2,0,N,NN,T,2,Trichinenschau,antepaenultima
mig,ø,g,ig,mig,rmig,ermig,C,KC,CKC,CCKC,KCCKC,noacc,trich,ø,t,tr,tri,tric,trich,C,CC,CCK,CCKC,CCKCC,ø,14,11,11,12,3,3,3,4,-1,light,schwa,light,light,c,c,c,c,CCKC,CKC,CKC,CKC,CC,C,C,C,C,C,C,C,K,K,K,K,5,3,3,3,1,1,1,1,2,1,1,1,1,1,1,1,CCVC,CVC,CVC,CVC,3,2,2,2,A,NN,F,2,trichterfoermig,prima
dung,ø,g,ng,ung,dung,ndung,C,KC,CKC,CCKC,KCCKC,ø,Trich,ø,T,Tr,Tri,Tric,Trich,C,CC,CCK,CCKC,CCKCC,ø,14,11,14,12,3,3,4,4,-1,light,schwa,light,light,c,c,c,c,CCKC,CKC,CKC,CKC,CC,C,C,C,C,C,C,C,K,K,K,K,5,3,3,4,1,1,1,1,2,1,1,1,1,1,1,1,CCVC,CVC,CVC,CVC,3,2,2,2,N,NV,T,2,Trichtermuendung,prima
fe,ø,e,fe,ife,eife,feife,K,CK,DCK,ADCK,CADCK,ø,Tril,ø,T,Tr,Tri,Tril,Trill,C,CC,CCK,CCKC,CCKCK,ø,13,14,11,7,4,4,5,3,-2,light,schwa,light,schwa,c,c,o,o,CCK,CKC,AD,CK,CC,C,A,C,,C,,,K,K,D,K,4,3,4,2,1,1,0,0,2,1,1,1,1,1,2,1,CCVC,CVC,CVV,CV,3,2,0,1,N,NN,T,2,Trillerpfeife,prima
ge,ø,e,ge,age,lage,elage,K,CK,LCK,CLCK,KCLCK,ø,Trink,ø,T,Tr,Tri,Trin,Trink,C,CC,CCK,CCKC,CCKCC,ø,17,7,14,7,3,3,7,3,-3,heavy,schwa,light,schwa,c,o,o,o,CCKCC,CK,CL,CK,CC,C,C,C,CC,,,,K,K,L,K,5,2,2,2,2,0,0,0,2,1,1,1,1,1,2,1,CCVCC,CV,CVV,CV,4,1,0,1,N,VN,T,2,Trinkgelage,prima
gen,ø,n,en,gen,ogen,bogen,C,KC,CKC,LCKC,CLCKC,ø,Tri,ø,T,Tr,Tri,Triu,Trium,C,CC,CCL,CCLK,CCLKC,ø,13,12,7,10,4,4,3,3,-2,light,heavy,light,schwa,o,c,o,c,CCL,KCC,CL,CKC,CC,,C,C,,CC,,C,L,K,L,K,3,4,2,3,0,2,0,1,2,0,1,1,2,1,2,1,CCVV,VCC,CVV,CVC,1,2,0,2,N,NN,T,2,Triumphbogen,antepaenultima
kr3nt,ø,t,nt,ent,oent,roent,C,CC,LCC,CLCC,CCLCC,ø,tri,ø,t,tr,tri,triu,trium,C,CC,CCL,CCLK,CCLKC,ø,13,12,7,15,4,4,3,3,0,light,heavy,schwa,heavy,o,c,o,c,CCL,KCC,CK,CCLCC,CC,,C,CC,,CC,,CC,L,K,K,L,3,4,2,5,0,2,0,2,2,0,1,2,2,1,1,2,CCVV,VCC,CV,CCVVCC,1,2,1,2,A,NF,F,2,triumphgekroent,antepaenultima
den,ø,n,en,den,oden,boden,C,KC,CKC,LCKC,CLCKC,ø,Tro,ø,T,Tr,Tro,Troc,Trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,7,10,3,3,3,3,-1,light,schwa,light,schwa,c,c,o,c,CCK,CKC,CL,CKC,CC,C,C,C,,C,,C,K,K,L,K,3,4,2,3,1,1,0,1,2,1,1,1,1,1,2,1,CCVC,CVC,CVV,CVC,3,2,0,2,N,VN,T,2,Trockenboden,prima
be,ø,e,be,rbe,arbe,farbe,K,CK,CCK,KCCK,CKCCK,ø,Tro,ø,T,Tr,Tro,Troc,Trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,11,7,3,3,3,3,-1,light,schwa,light,schwa,c,c,c,o,CCK,CKC,CKC,CK,CC,C,C,C,,C,C,,K,K,K,K,3,4,3,2,1,1,1,0,2,1,1,1,1,1,1,1,CCVC,CVC,CVC,CV,3,2,2,1,N,AN,T,2,Trockenfarbe,prima
be,ø,e,be,ube,aube,haube,K,CK,DCK,CDCK,CCDCK,ø,Tro,ø,T,Tr,Tro,Troc,Trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,11,7,3,3,5,3,-1,light,schwa,light,schwa,c,c,o,o,CCK,CKC,CD,CK,CC,C,C,C,,C,,,K,K,D,K,3,4,3,2,1,1,0,0,2,1,1,1,1,1,2,1,CCVC,CVC,CVV,CV,3,2,0,1,N,VN,T,2,Trockenhaube,prima
gen,ø,n,en,gen,egen,legen,C,KC,CKC,LCKC,CLCKC,ø,tro,ø,t,tr,tro,troc,trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,10,10,3,3,5,3,-1,light,schwa,light,schwa,c,c,o,c,CCK,CKC,CL,CKC,CC,C,C,C,,C,,C,K,K,L,K,3,4,2,3,1,1,0,1,2,1,1,1,1,1,2,1,CCVC,CVC,CVV,CVC,3,2,0,2,V,AV,F,2,trockenlegen,prima
fen,ø,n,en,fen,ofen,nofen,C,KC,CKC,LCKC,CLCKC,ø,Tro,ø,T,Tr,Tro,Troc,Trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,6,10,3,3,6,3,-1,light,schwa,light,schwa,c,c,o,c,CCK,CKC,L,CKC,CC,C,,C,,C,,C,K,K,L,K,3,4,1,3,1,1,0,1,2,1,0,1,1,1,2,1,CCVC,CVC,VV,CVC,3,2,0,2,N,VN,T,2,Trockenofen,prima
ben,ø,n,en,ben,iben,eiben,C,KC,CKC,DCKC,CDCKC,ø,tro,ø,t,tr,tro,troc,trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,14,10,3,3,7,3,0,light,schwa,light,schwa,c,c,o,c,CCK,CKC,CD,CKC,CC,C,C,C,,C,,C,K,K,D,K,3,4,3,3,1,1,0,1,2,1,1,1,1,1,2,1,CCVC,CVC,CVV,CVC,3,2,0,2,V,AV,F,2,trockenreiben,prima
der,ø,r,er,der,uder,euder,C,KC,CKC,DCKC,CDCKC,ø,Tro,ø,T,Tr,Tro,Troc,Trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,15,11,3,3,5,3,0,light,schwa,light,schwa,c,c,o,c,CCK,CKC,CCD,CKC,CC,C,CC,C,,C,,C,K,K,D,K,3,4,6,3,1,1,0,1,2,1,2,1,1,1,2,1,CCVC,CVC,CCVV,CVC,3,2,1,2,N,AN,T,2,Trockenschleuder,prima
hen,ø,n,en,hen,ehen,tehen,C,KC,LKC,CLKC,CCLKC,ø,tro,ø,t,tr,tro,troc,trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,8,9,3,3,2,4,-1,light,schwa,light,schwa,c,c,o,c,CCK,CKC,CCL,KC,CC,C,CC,,,C,,C,K,K,L,K,3,4,3,3,1,1,0,1,2,1,2,0,1,1,2,1,CCVC,CVC,CCVV,VC,3,2,1,1,V,AV,F,2,trockenstehen,prima
sche,ø,e,he,che,sche,esche,K,CK,KCK,CKCK,CCKCK,ø,Tro,ø,T,Tr,Tro,Troc,Trock,C,CC,CCK,CCKC,CCKCK,ø,11,10,7,7,3,3,3,3,-2,light,schwa,light,schwa,c,c,c,o,CCK,CKC,CK,CK,CC,C,C,C,,C,,,K,K,K,K,3,4,2,4,1,1,1,0,2,1,1,1,1,1,1,1,CCVC,CVC,CVC,CV,3,2,2,1,N,AN,T,2,Trockenwaesche,prima
de,ø,e,de,ude,bude,lbude,K,CK,LCK,CLCK,CCLCK,ø,Tr3,ø,T,Tr,Tro,Troe,Troed,C,CC,CCL,CCLC,CCLCK,ø,11,11,9,7,3,3,4,3,-2,light,schwa,light,schwa,o,c,o,o,CCL,CKC,CL,CK,CC,C,C,C,,C,,,L,K,L,K,3,3,2,2,0,1,0,0,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CV,1,2,0,1,N,NN,T,2,Troedelbude,prima
den,ø,n,en,den,aden,laden,C,KC,CKC,LCKC,CLCKC,ø,Tr3,ø,T,Tr,Tro,Troe,Troed,C,CC,CCL,CCLC,CCLCK,ø,11,11,14,10,3,3,7,3,0,light,schwa,light,schwa,o,c,o,c,CCL,CKC,CL,CKC,CC,C,C,C,,C,,C,L,K,L,K,3,3,2,3,0,1,0,1,2,1,1,1,2,1,2,1,CCVV,CVC,CVV,CVC,1,2,0,2,N,NN,T,2,Troedelladen,prima
er,er,r,er,uer,euer,feuer,C,KC,DKC,CDKC,CCDKC,ø,Trom,ø,T,Tr,Tro,Trom,Tromm,C,CC,CCK,CCKC,CCKCK,ø,11,13,11,10,3,4,5,5,-1,light,schwa,light,schwa,c,c,o,c,CCK,CKC,CD,KC,CC,C,C,,,C,,C,K,K,D,K,4,3,3,2,1,1,0,1,2,1,1,0,1,1,2,1,CCVC,CVC,CVV,VC,3,2,0,1,N,VN,T,2,Trommelfeuer,prima
